,user_id,event_id,event_name,clicks_count
64,0008dfce207211fb6d2b354ef80d618b,1364219,Экскурсия по Музею Эйнштейна,1
112,000cc2c48495797cec5a813d605c41a9,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,4
164,000e3a01cc889ec557b8bb841248fb31,1361240,Спектакль «Евгений Онегин»,1
265,001705b6bb5fb89bb0b280a424e504b3,1364219,Экскурсия по Музею Эйнштейна,1
295,001aba65ff14c40ee48588b85e215735,1321173,Спектакль «Комедия ошибок»,2
297,001b108115965e8c303ca73e2b019353,1364219,Экскурсия по Музею Эйнштейна,1
545,003bd79833e8007527150504b5c1be70,1334579,Спектакль «Обыкновенное чудо»,1
546,003bd79833e8007527150504b5c1be70,1350048,Лекция «Гордость Камышина»,1
600,00457f30c81795b66955e302a16b91c6,1308884,Экспозиции «Рюриковичи» и «Романовы»,1
601,00457f30c81795b66955e302a16b91c6,1375655,Экскурсия «Рюриковичи»,1
602,00457f30c81795b66955e302a16b91c6,1375700,Экскурсия «Романовы»,2
847,005f3fbddae660f027f3c8e06c848954,1432523,Мастер-класс «Художественная студия иконописи Романа Илюшкина»,1
934,0068ab8038ce4f5f7f38180fbb237550,1308884,Экспозиции «Рюриковичи» и «Романовы»,2
935,0068ab8038ce4f5f7f38180fbb237550,1313881,Тематическая экскурсия «Тайны великих женщин России»,1
969,006c7950b23b85abf99b8b3a2448d05a,136958,Спектакль «Бумажный патефон»,1
970,006c7950b23b85abf99b8b3a2448d05a,186082,Спектакль «Отель двух миров»,1
971,006c7950b23b85abf99b8b3a2448d05a,1351546,Спектакль «Лес»,3
972,006c7950b23b85abf99b8b3a2448d05a,1438581,Спектакль «Щелкунчик»,1
986,006eae0942b72a560174880c96fc1520,1420192,Концерт «Русь»,1
995,006ff044ae23d46e073488b300a7415e,1271069,Спектакль «Игра любви и случая»,1
1020,0071a2e1e1f8c81f6238e318707ba2da,1334579,Спектакль «Обыкновенное чудо»,1
1057,007627abf5bba69fce7072839410b93a,1364219,Экскурсия по Музею Эйнштейна,1
1262,008dd3917afb4447f737f82dc63d837b,1308884,Экспозиции «Рюриковичи» и «Романовы»,2
1263,008dd3917afb4447f737f82dc63d837b,1345360,Программа «Чудеса света и Солнечной системы»,3
1264,008dd3917afb4447f737f82dc63d837b,1364219,Экскурсия по Музею Эйнштейна,4
1265,008dd3917afb4447f737f82dc63d837b,1407174,"Программа «В солнечном царстве, в космическом государстве»",1
1408,0098da9a7998457aca14d3fe90d19ddf,1364219,Экскурсия по Музею Эйнштейна,2
1410,009b329782e43d588c22053d946733eb,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,1
1418,009bd07cc7a2af564663fd4bc74285b0,1364219,Экскурсия по Музею Эйнштейна,2
1720,00ba827d4ead940590d1453dffc9b54d,136958,Спектакль «Бумажный патефон»,1
1721,00ba827d4ead940590d1453dffc9b54d,1308884,Экспозиции «Рюриковичи» и «Романовы»,1
1722,00ba827d4ead940590d1453dffc9b54d,1364219,Экскурсия по Музею Эйнштейна,7
1806,00c29c591f026419fdf10cf6004ab446,1363136,Выставка «О самоварах и не только»,1
1807,00c29c591f026419fdf10cf6004ab446,1410394,Мастер-класс по керамике,1
1808,00c29c591f026419fdf10cf6004ab446,1445403,Интерактивная экскурсия по «Левыкинскому городку»,3
1831,00c60bd1560b4c0533e60f674de11f16,1387555,Концерт «Музыка вокруг нас»,1
1835,00c68fd546d2945d3cde0a4754a23c84,1340785,Программа «Музыкальная шкатулка»,3
1836,00c68fd546d2945d3cde0a4754a23c84,1346490,Концерт «Звон бубенца и скрип телеги»,1
1890,00cb7b867519e2731207340b08086315,1364219,Экскурсия по Музею Эйнштейна,2
1946,00d131c9906bc4f7ee5936a62b9a632b,136958,Спектакль «Бумажный патефон»,1
1947,00d131c9906bc4f7ee5936a62b9a632b,1246922,Спектакль «Проделки Скапена»,1
1948,00d131c9906bc4f7ee5936a62b9a632b,1359352,Спектакль «Герой нашего времени: Бэла»,1
1949,00d131c9906bc4f7ee5936a62b9a632b,1407227,Спектакль «Кротка.я»,1
1950,00d131c9906bc4f7ee5936a62b9a632b,1419513,Интерактивная программа «Новогодние приключения Планетоши»,1
1991,00d2ffa8bc144e652bb28f2a4cdbde96,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,1
2297,00f00cef0bddc4534f3a5d01f2ae3a9a,1364219,Экскурсия по Музею Эйнштейна,1
2322,00f2f6eb265f4eaa3b4507dee1d42f5b,1345360,Программа «Чудеса света и Солнечной системы»,1
2446,00ffa59446b0825f5ee1113ae6a82468,1324255,Выставка «Царицынский собор Александра Невского»,1
2447,00ffa59446b0825f5ee1113ae6a82468,1349191,Экспозиции Волгоградского краеведческого музея,1
2448,00ffa59446b0825f5ee1113ae6a82468,1364219,Экскурсия по Музею Эйнштейна,1
2483,0103a195dd80789a33c1540dcbf715d4,469757,Спектакль «Продавец игрушек»,3
2530,0107a9c6b889c13547e096ceb16785c1,1246922,Спектакль «Проделки Скапена»,1
2531,0107a9c6b889c13547e096ceb16785c1,1364219,Экскурсия по Музею Эйнштейна,1
2532,0107a9c6b889c13547e096ceb16785c1,1436844,Встреча «Солдаты отчизны»,2
2573,010d13650466ba9b11af1f6d4b568536,1340903,Программа «Орган + рок»,3
2720,011a5f1db818b6bc94861a1a85f5a983,1254632,Спектакль «Тихий Дон»,1
2727,011bd384d67e51a8e5c228cc7010427e,1246922,Спектакль «Проделки Скапена»,1
2728,011bd384d67e51a8e5c228cc7010427e,1271126,Мюзикл «Дубровский»,1
2812,0127be1785b2be69b9ec1207e1e3badc,1389124,"Концерт «Любо, братцы, любо!»",1
3130,014d8b71bbe09635b1c56d879920ada7,1246922,Спектакль «Проделки Скапена»,1
3267,015939852ac401a50524752267e499d6,1359352,Спектакль «Герой нашего времени: Бэла»,4
3268,015939852ac401a50524752267e499d6,1407227,Спектакль «Кротка.я»,1
3312,0161fc3a687ab775f80251c17a020235,136958,Спектакль «Бумажный патефон»,1
3313,0161fc3a687ab775f80251c17a020235,1189248,Выставка «91 день счастья»,2
3314,0161fc3a687ab775f80251c17a020235,1246922,Спектакль «Проделки Скапена»,1
3315,0161fc3a687ab775f80251c17a020235,1271108,Мюзикл «Алые паруса»,1
3316,0161fc3a687ab775f80251c17a020235,1409694,Экскурсии по Мемориально-историческому музею,3
3407,016d86abe96baf7713161ac71b5f4151,1364219,Экскурсия по Музею Эйнштейна,2
3482,01758a087c5a4606b1c98415c2033883,1189248,Выставка «91 день счастья»,1
3861,01a23cbdc41e01ff3817d9b24015bdbb,287562,Мюзикл «Д'Артаньян и три мушкётера»,1
3864,01a341612ddc6a03b3685728db4e38cb,1189248,Выставка «91 день счастья»,1
3907,01a67973355175add1855d999065ab5d,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,4
3908,01a67973355175add1855d999065ab5d,1259313,Обзорная экскурсия по музею-заповеднику «Старая Сарепта»,4
3909,01a67973355175add1855d999065ab5d,1308884,Экспозиции «Рюриковичи» и «Романовы»,1
4018,01b0e36b9b45faba60e9f01827c71857,1256530,Экскурсия «Подземелья Старой Сарепты»,4
4048,01b4f55f22dd12939e5a81d2c80c0135,136958,Спектакль «Бумажный патефон»,5
4141,01c1186ce3de974a0905ca62e0d02aea,1387555,Концерт «Музыка вокруг нас»,5
4142,01c1186ce3de974a0905ca62e0d02aea,1389117,Концерт-лекция «Pro. Свет. Искусства»,1
4182,01c40d0571d2432d3e35b98a2e427301,1349191,Экспозиции Волгоградского краеведческого музея,1
4219,01c720ad5737dccb44ea29f1f78725b5,1364219,Экскурсия по Музею Эйнштейна,1
4368,01d2d94f510be8c6a56c5a8f620e9944,1189248,Выставка «91 день счастья»,1
4369,01d2d94f510be8c6a56c5a8f620e9944,1255510,Спектакль «Доктор Фауст»,1
4370,01d2d94f510be8c6a56c5a8f620e9944,1407227,Спектакль «Кротка.я»,1
4424,01d51fd204f50b4b39c7f82be674f8c4,1189248,Выставка «91 день счастья»,4
4425,01d51fd204f50b4b39c7f82be674f8c4,1423074,Ночь искусств в Волгоградском музее изобразительных искусств им. И. И. Машкова,1
4490,01daa412c1d0b29b9761236d1a89b874,1390909,Музыкальная программа The Beatles,1
4544,01dfcc9e936471dd58b23a595ba6cbe9,1246922,Спектакль «Проделки Скапена»,1
4731,01f335027bfd6703288ed6bf236ecfdf,1332073,Интерактивная лекция «Памятники природы Камышинского района»,1
4785,01fa3f46364eb3987911477624f4c23a,1340903,Программа «Орган + рок»,4
4821,01fd695552e00d332c5d52044b307a84,1385737,Концерт Cinema land,7
5039,021164d7834d05f23a49ee61ee288a9f,1259236,Экскурсия «Горчица вчера и сегодня» и обзорная экскурсия,1
5040,021164d7834d05f23a49ee61ee288a9f,1259668,Экскурсия «Музей занимательного здоров`Я»,1
5041,021164d7834d05f23a49ee61ee288a9f,1259825,Программа «Сарепта под звуки органа»,1
5042,021164d7834d05f23a49ee61ee288a9f,1345255,Пешеходная экскурсия «На пути к звездам: улица мира и планетарий»,1
5043,021164d7834d05f23a49ee61ee288a9f,1410394,Мастер-класс по керамике,1
5044,021164d7834d05f23a49ee61ee288a9f,1445403,Интерактивная экскурсия по «Левыкинскому городку»,1
5045,021164d7834d05f23a49ee61ee288a9f,1463015,Экскурсия «Подземелья «Старой Сарепты»,1
5046,0211919a8df2d8cfcde0aa96f2200ee1,1270959,Спектакль «Чужой ребенок»,1
5047,0211919a8df2d8cfcde0aa96f2200ee1,1271108,Мюзикл «Алые паруса»,2
5048,0211919a8df2d8cfcde0aa96f2200ee1,1271126,Мюзикл «Дубровский»,1
5210,022497b8e87c43a329c71524cb748ad6,136958,Спектакль «Бумажный патефон»,1
5211,022497b8e87c43a329c71524cb748ad6,1364219,Экскурсия по Музею Эйнштейна,1
5406,023dbb138f87c0cbc3abb93e1d27ac40,1246922,Спектакль «Проделки Скапена»,1
5407,023dbb138f87c0cbc3abb93e1d27ac40,1340903,Программа «Орган + рок»,1
5408,023dbb138f87c0cbc3abb93e1d27ac40,1346586,Концерт симфонической музыки,1
5409,023dbb138f87c0cbc3abb93e1d27ac40,1400171,Концерт «В стиле Pink Floyd»,1
5410,023dbb138f87c0cbc3abb93e1d27ac40,1415652,Концерт «Новые классики. Organ Taurida»,1
5613,0252b3bff9ab982c184edff3e0f4c7b4,1423074,Ночь искусств в Волгоградском музее изобразительных искусств им. И. И. Машкова,3
5625,02537de90283656cc77f22348fe7caf3,1389014,"Праздник «В единстве твоя сила, Великая Россия!»",4
5626,02537de90283656cc77f22348fe7caf3,1474134,Программа «Мир студенчества»,1
5663,02573c9d7440c09c3014ae9bd54b87c8,1334347,Спектакль «Запретный плод»,1
5770,02646e2d26453f1a25194e9af25259f0,1246922,Спектакль «Проделки Скапена»,2
5779,0267320cd33e9341df4ec4e718dda1ca,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,1
5844,026dda527f0699bff615bdb78c2fbdf5,186082,Спектакль «Отель двух миров»,1
5845,026dda527f0699bff615bdb78c2fbdf5,1246922,Спектакль «Проделки Скапена»,8
5846,026dda527f0699bff615bdb78c2fbdf5,1409694,Экскурсии по Мемориально-историческому музею,2
5847,026dda527f0699bff615bdb78c2fbdf5,1438581,Спектакль «Щелкунчик»,1
5848,026dda527f0699bff615bdb78c2fbdf5,1449528,Концерт «Музыка моей души»,4
5869,02729bef9048fadd955fd20a91be6026,1364219,Экскурсия по Музею Эйнштейна,4
5930,02793728b3932e4c49e2080daa059189,1189248,Выставка «91 день счастья»,1
6142,02901176066a1c83c71143ebdccd7aed,1364219,Экскурсия по Музею Эйнштейна,1
6267,0298ee92c3e56a894cdf7fdac31a13e9,1361240,Спектакль «Евгений Онегин»,2
6287,029bcb05aade5ec36606677899937a5d,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,1
6326,02a2d68c94f802ac3a12b9897e95b5ac,1364219,Экскурсия по Музею Эйнштейна,1
6373,02a6f0351e6f442b286259b63c87519a,1364219,Экскурсия по Музею Эйнштейна,2
6482,02b47c9c4db82b1c8fcceb797e28ebde,247379,Спектакль «Подлинная история поручика Ржевского»,2
6483,02b47c9c4db82b1c8fcceb797e28ebde,1246922,Спектакль «Проделки Скапена»,4
6632,02c37b44fe3b90bc27ea0618354fd451,1369957,"Экспозиции, посвященные истории Сарепты",2
6682,02c6f90340ce98dbb1ed314bf47f3cfc,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,17
7040,02e481e5407e32daaf808de89779b287,1055094,Балет «Лебединое озеро»,1
7041,02e48a30d70513fe6bccf564fdba28fe,1357074,Хореографическое представление «Единство времени»,2
7042,02e48a30d70513fe6bccf564fdba28fe,1359352,Спектакль «Герой нашего времени: Бэла»,1
7051,02e5baec4585c67c5463283c3fcfd68d,858538,Показ полнокупольного фильма «Энергия Вселенной»,4
7052,02e5baec4585c67c5463283c3fcfd68d,1107290,Полнокупольная программа «Вселенная: от мифов до наших дней»,1
7053,02e5baec4585c67c5463283c3fcfd68d,1267526,Программа «Крошка Ерошка и телескоп»,1
7054,02e5baec4585c67c5463283c3fcfd68d,1344929,Научно-познавательная лекция «Дракоша и пропавшая звезда»,1
7055,02e5baec4585c67c5463283c3fcfd68d,1397098,Научно-познавательная лекция «Хрумка и волшебная ракета»,1
7056,02e5baec4585c67c5463283c3fcfd68d,1402675,Лекция «Путешествие гнома-астронома»,1
7083,02e90af4111a557166052d422fb376fb,1350048,Лекция «Гордость Камышина»,4
7084,02e90af4111a557166052d422fb376fb,1377230,Концерт группы «Кума»,1
7085,02e90af4111a557166052d422fb376fb,1408755,Ночной квест «Загадки музейных фондов»,1
7118,02ec08a0c104cd97ed6ede648c1ae23d,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,6
7119,02ec08a0c104cd97ed6ede648c1ae23d,1250264,Экскурсия «История и традиции Волгоградской области»,9
7120,02ec08a0c104cd97ed6ede648c1ae23d,1309853,Посещение экспозиций Волгоградского краеведческого музея,1
7337,03021a3a7a1020b15ffe8d6df447faf9,1339894,Обзорная экскурсия по Камышинскому краеведческому музею,1
7338,03021a3a7a1020b15ffe8d6df447faf9,1348060,Квест «Pro.Город»,2
7344,0302b986d6c18800ad8a8663a2f1a9b0,1190056,Спектакль «Собачье сердце»,3
7345,0302b986d6c18800ad8a8663a2f1a9b0,1246922,Спектакль «Проделки Скапена»,1
7346,0302b986d6c18800ad8a8663a2f1a9b0,1349191,Экспозиции Волгоградского краеведческого музея,2
7381,0305e7bd65216c255e26528a0f6c71a1,1361240,Спектакль «Евгений Онегин»,1
7408,0308732955ac5fc7f1ea46618768b464,1364219,Экскурсия по Музею Эйнштейна,1
7523,0312d7677899a11ef9e79d2babc29261,1340903,Программа «Орган + рок»,1
7706,0322eaf94f1d584665c44c8de4392855,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,1
7791,032a98717b9ce603ba13a0a48b919ee5,1308884,Экспозиции «Рюриковичи» и «Романовы»,3
7941,0335383977245357551822979342c11a,1364219,Экскурсия по Музею Эйнштейна,1
7987,033ad9da12a87bab81dfc2d45d09e9cd,1246922,Спектакль «Проделки Скапена»,1
8062,0343d5a1290cec3f9e8993f0fce7d073,15948,Спектакль «Банкрот»,2
8063,0343d5a1290cec3f9e8993f0fce7d073,84800,Музыкальная сказка «Девочка из цветка»,1
8064,0343d5a1290cec3f9e8993f0fce7d073,107925,Балет «Щелкунчик»,4
8065,0343d5a1290cec3f9e8993f0fce7d073,186082,Спектакль «Отель двух миров»,4
8066,0343d5a1290cec3f9e8993f0fce7d073,222428,Спектакль «Морозко»,2
8067,0343d5a1290cec3f9e8993f0fce7d073,245488,Спектакль «Бабий бунт»,1
8068,0343d5a1290cec3f9e8993f0fce7d073,295778,Спектакль «Уйди-уйди»,1
8069,0343d5a1290cec3f9e8993f0fce7d073,1326375,Программа «Балетный дивертисмент»,1
8070,0343d5a1290cec3f9e8993f0fce7d073,1438581,Спектакль «Щелкунчик»,1
8101,03453515cc2b0e513477866b1e41097e,1287494,Экспозиции Волгоградского областного краеведческого музея,2
8175,034c9733223f218fd67bc584eb6dd026,1364219,Экскурсия по Музею Эйнштейна,1
8241,0352f820d6242c01a98fa76b86e566c5,1246922,Спектакль «Проделки Скапена»,1
8242,0352f820d6242c01a98fa76b86e566c5,1271055,Мюзикл «Капитанская дочка»,1
8243,0352f820d6242c01a98fa76b86e566c5,1271126,Мюзикл «Дубровский»,1
8244,0352f820d6242c01a98fa76b86e566c5,1344839,Мюзикл «Любовь по-американски»,2
8245,0352f820d6242c01a98fa76b86e566c5,1361240,Спектакль «Евгений Онегин»,1
8281,0355cf5585277df5e1cadc8c2770ce10,1309853,Посещение экспозиций Волгоградского краеведческого музея,2
8310,0359b38d40632c3f335a53d28cf9b4b8,1271084,Спектакль «Вечера на хуторе близ Диканьки»,1
8399,0364ad9fa71b32fd620034e4f218f44a,1364219,Экскурсия по Музею Эйнштейна,1
8440,036a0d45f3fb0c24e0307605cae70c29,1377230,Концерт группы «Кума»,1
8528,03729b4e3bfd34858850cb75f7730bcd,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,2
8562,0377c74534473aeaef5b83671ad6e76b,1246922,Спектакль «Проделки Скапена»,1
8573,03792f222ab8425b92ed81b0581180ce,1055108,Балет «Дон Кихот»,1
8574,03792f222ab8425b92ed81b0581180ce,1257703,Показ полнокупольного фильма «Далекие миры – другая жизнь?»,1
8575,03792f222ab8425b92ed81b0581180ce,1361240,Спектакль «Евгений Онегин»,1
8623,037f16d867258e61af7d844089af4d13,1256530,Экскурсия «Подземелья Старой Сарепты»,5
8624,037f16d867258e61af7d844089af4d13,1259313,Обзорная экскурсия по музею-заповеднику «Старая Сарепта»,2
8688,0385aa5170327a79f262956c8a72d8b2,1308884,Экспозиции «Рюриковичи» и «Романовы»,1
8692,038689e9f254766acd400c5df5656ee4,1350048,Лекция «Гордость Камышина»,1
8711,038965b3ca19078927a36e100f3a0ecf,80485,Спектакль «Жизнь в вопросах и восклицаниях»,1
8712,038965b3ca19078927a36e100f3a0ecf,136958,Спектакль «Бумажный патефон»,1
8713,038965b3ca19078927a36e100f3a0ecf,319794,Спектакль «Ночь перед Рождеством»,1
8714,038965b3ca19078927a36e100f3a0ecf,1013675,Спектакль «Дюймовочка»,1
8918,03a3ab862f31031fd19ae509eb2f08e0,1189248,Выставка «91 день счастья»,2
8919,03a3ab862f31031fd19ae509eb2f08e0,1361240,Спектакль «Евгений Онегин»,1
9073,03b706508ef52bdee07c78411d99937d,1250261,Посещение экспозиции Музея памяти солдат войны и правопорядка,2
9074,03b706508ef52bdee07c78411d99937d,1252782,Экскурсия по основным экспозициям филиала музея,1
9267,03d057152d732aa34133403954ddcf12,1189248,Выставка «91 день счастья»,3
9268,03d057152d732aa34133403954ddcf12,1364219,Экскурсия по Музею Эйнштейна,1
9269,03d057152d732aa34133403954ddcf12,1423074,Ночь искусств в Волгоградском музее изобразительных искусств им. И. И. Машкова,1
9270,03d057152d732aa34133403954ddcf12,1432523,Мастер-класс «Художественная студия иконописи Романа Илюшкина»,3
9279,03d2f6af3b6d2be3d41faa25a50197ed,15948,Спектакль «Банкрот»,1
9280,03d2f6af3b6d2be3d41faa25a50197ed,1246922,Спектакль «Проделки Скапена»,1
9289,03d5bae7c43e96d2650e69641f3d5166,136958,Спектакль «Бумажный патефон»,1
9290,03d5bae7c43e96d2650e69641f3d5166,1377230,Концерт группы «Кума»,2
9291,03d5bae7c43e96d2650e69641f3d5166,1378525,Концерт «Магия музыки и танца»,4
9292,03d5bae7c43e96d2650e69641f3d5166,1395439,Спектакль «Джек»,1
9293,03d5bae7c43e96d2650e69641f3d5166,1408755,Ночной квест «Загадки музейных фондов»,1
9294,03d5bae7c43e96d2650e69641f3d5166,1447747,Концерт «Любимые мелодии»,3
9295,03d5bae7c43e96d2650e69641f3d5166,1471534,Концерт Hollywood Soundtracks,1
9621,03fc1a795d675d410761aacf093e1f3b,107925,Балет «Щелкунчик»,1
9718,04074fe9c10cbc0372b899539244b1a7,1308884,Экспозиции «Рюриковичи» и «Романовы»,1
9908,041fa5376bcd182511227ee186c724d1,858538,Показ полнокупольного фильма «Энергия Вселенной»,1
9909,041fa5376bcd182511227ee186c724d1,1419513,Интерактивная программа «Новогодние приключения Планетоши»,1
9911,04209ad8d54870e10282d6009c5cc799,1385737,Концерт Cinema land,1
9951,04227befa06bfdf5392dfcfb405b69da,1255510,Спектакль «Доктор Фауст»,1
9952,04227befa06bfdf5392dfcfb405b69da,1335841,Спектакль «Пиковая дама»,4
10304,0448d97aa6d9c3315151c68972c06389,319794,Спектакль «Ночь перед Рождеством»,1
10305,0448d97aa6d9c3315151c68972c06389,939664,Экскурсии по музею «Память»,1
10306,0448d97aa6d9c3315151c68972c06389,1364219,Экскурсия по Музею Эйнштейна,1
10318,0449ae57dd844de33976c088640bfd8a,1399628,Тематическая экскурсия «Оставайтесь всегда молодыми!»,3
10422,045514c8bf6ad596cb9f02bf719c8643,1477768,Творческая акция «Молодежь за ЗОЖ»,1
10462,0458c79b493230869400f5c1dbe736bc,15948,Спектакль «Банкрот»,1
10463,0458c79b493230869400f5c1dbe736bc,822035,Спектакль «Моя парижанка»,1
10464,0458c79b493230869400f5c1dbe736bc,1246922,Спектакль «Проделки Скапена»,2
10465,0458c79b493230869400f5c1dbe736bc,1271126,Мюзикл «Дубровский»,1
10539,0460758ef768940cce55ef40170d703e,1447747,Концерт «Любимые мелодии»,1
10666,046d048034c421c2f7501a9b1150497e,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,1
10693,046fc047ef8c8193e3b65a4fa5c428a3,858538,Показ полнокупольного фильма «Энергия Вселенной»,1
10864,047dc49cd201d8f53bb503b092bdbab4,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,3
10874,047f12867ef019d47316af6cfcfc9288,1359352,Спектакль «Герой нашего времени: Бэла»,1
10875,047f12867ef019d47316af6cfcfc9288,1364219,Экскурсия по Музею Эйнштейна,1
10876,047f12867ef019d47316af6cfcfc9288,1391163,Спектакль «Мамуля»,1
11033,0494210a6d0f6a3e501aac74910a507c,1364219,Экскурсия по Музею Эйнштейна,2
11064,04983775651baa445c86e3a335dc7cfe,1361240,Спектакль «Евгений Онегин»,1
11104,049cce0f1e5edd2ea4b33c88cdebca66,1257703,Показ полнокупольного фильма «Далекие миры – другая жизнь?»,1
11192,04a6fab64f5ee2e1c5b2513dc6fde73e,1276688,Спектакль «Бестселлер» (джазовые вариации в стиле нуар),2
11193,04a6fab64f5ee2e1c5b2513dc6fde73e,1334090,Спектакль «Из путешествий Фауста»,1
11194,04a6fab64f5ee2e1c5b2513dc6fde73e,1377230,Концерт группы «Кума»,1
11238,04aab976fb4674e673d503a146822080,1246922,Спектакль «Проделки Скапена»,4
11239,04aab976fb4674e673d503a146822080,1257703,Показ полнокупольного фильма «Далекие миры – другая жизнь?»,2
11240,04aab976fb4674e673d503a146822080,1313881,Тематическая экскурсия «Тайны великих женщин России»,3
11241,04aab976fb4674e673d503a146822080,1356546,Квест «Загадки мутной реки»,2
11343,04b9b6fed88efbff39ed1f5255c48fa5,1456794,Спектакль «После Чехова»,2
11501,04c8b6e0b9f8e3906ba37fda00bcda11,1189248,Выставка «91 день счастья»,1
11502,04c8b6e0b9f8e3906ba37fda00bcda11,1345255,Пешеходная экскурсия «На пути к звездам: улица мира и планетарий»,1
11503,04c8b6e0b9f8e3906ba37fda00bcda11,1363136,Выставка «О самоварах и не только»,2
11504,04c8b6e0b9f8e3906ba37fda00bcda11,1394358,Экскурсия «История собора Александра Невского»,1
11505,04c8b6e0b9f8e3906ba37fda00bcda11,1399628,Тематическая экскурсия «Оставайтесь всегда молодыми!»,1
11506,04c8b6e0b9f8e3906ba37fda00bcda11,1399707,Программа «Мученик науки»,1
11507,04c8b6e0b9f8e3906ba37fda00bcda11,1410394,Мастер-класс по керамике,1
11508,04c8b6e0b9f8e3906ba37fda00bcda11,1417028,Экскурсия «Судьба казачки»,1
11509,04c8b6e0b9f8e3906ba37fda00bcda11,1419513,Интерактивная программа «Новогодние приключения Планетоши»,1
11510,04c8b6e0b9f8e3906ba37fda00bcda11,1420192,Концерт «Русь»,1
11511,04c8b6e0b9f8e3906ba37fda00bcda11,1436297,Пешеходная экскурсия «Царицын мужской»,1
11512,04c8b6e0b9f8e3906ba37fda00bcda11,1436526,Экскурсия «Один день из жизни служащего царицынского банка»,1
11513,04c8b6e0b9f8e3906ba37fda00bcda11,1445403,Интерактивная экскурсия по «Левыкинскому городку»,2
11514,04c8b6e0b9f8e3906ba37fda00bcda11,1459862,Программа «Царицынский бал»,2
11522,04cab5a42bea788326091b7b74f91991,1349191,Экспозиции Волгоградского краеведческого музея,3
11563,04ceb18d47fa73242b00803084bb0f15,1345360,Программа «Чудеса света и Солнечной системы»,1
11564,04ceb18d47fa73242b00803084bb0f15,1364219,Экскурсия по Музею Эйнштейна,1
11572,04cfff08fe22ea80e65c7e236eea800c,1364219,Экскурсия по Музею Эйнштейна,1
11623,04d9942925d1e9ebbe32a4b267cc135f,1189248,Выставка «91 день счастья»,1
11709,04e4bfd49e584292bb7a73df7db2a7d3,186082,Спектакль «Отель двух миров»,1
11752,04e792a6d08ff47a6f296872dfe716fe,1259825,Программа «Сарепта под звуки органа»,1
11804,04efe319453d45d6343d1a1fd68c560a,1359352,Спектакль «Герой нашего времени: Бэла»,5
12097,051120c5d473854d9cac6afb744c7a68,1246922,Спектакль «Проделки Скапена»,1
12139,0517ffd09d84c90c7e8da438d60f63dd,1369229,Концерт «Химия рока»,1
12145,051950fa86c08fb06415cf90ca5079b4,1378703,Квест «Золото сарептян»,2
12146,051950fa86c08fb06415cf90ca5079b4,1459862,Программа «Царицынский бал»,2
12186,051fffd6905b7122551fa2cf16a4a42b,136958,Спектакль «Бумажный патефон»,1
12187,051fffd6905b7122551fa2cf16a4a42b,1419513,Интерактивная программа «Новогодние приключения Планетоши»,2
12253,05272c5cafe0b27a99269ad5678f4fe2,1361240,Спектакль «Евгений Онегин»,1
12262,0528d56bac9a0d4772d89c03a9ed67d4,1335841,Спектакль «Пиковая дама»,2
12263,0528d56bac9a0d4772d89c03a9ed67d4,1359352,Спектакль «Герой нашего времени: Бэла»,12
12264,0528d56bac9a0d4772d89c03a9ed67d4,1387555,Концерт «Музыка вокруг нас»,6
12265,0528d56bac9a0d4772d89c03a9ed67d4,1391163,Спектакль «Мамуля»,1
12272,0529b68fa4314af5f88c4ace06a94cd5,1308884,Экспозиции «Рюриковичи» и «Романовы»,16
12279,052a8a89b36f00e13a8d6a37956afa16,1245922,Экскурсия по панораме «Разгром немецко-фашистских войск под Сталинградом»,2
12286,052af6cadde32ffe873048ecaef79ccd,1351483,Спектакль «Очень простая история»,3
12298,052d1571f6fa2bbb53565887cec6af29,1349191,Экспозиции Волгоградского краеведческого музея,2
12496,054415734714ad685453c11ce75b4781,1385909,Концерт Stabat Mater,4
12518,054506ac10e25c27505b56d4a7d9b0fa,1245239,Спектакль «Джек»,1
12715,0562eafaab9c0a048c3bf411eab874d7,1326927,Мероприятие «Врач – не профессия! Призвание»,1
12716,0562eafaab9c0a048c3bf411eab874d7,1364219,Экскурсия по Музею Эйнштейна,1
12770,056d0398274ee056edc6649773cd33a3,1246919,Спектакль «Цареубийцы»,1
12771,056d0398274ee056edc6649773cd33a3,1246922,Спектакль «Проделки Скапена»,3
12968,0587024896c91ecd20ec7d0bdc1646db,1418528,Мастер-класс по изготовлению традиционной народной куклы,1
13248,059edd70f197294c8f0513a96de595c1,1246922,Спектакль «Проделки Скапена»,3
