,user_id,event_id,event_name,clicks_count
0,00001deaca68c3e7a9943ad6d29d1a95,1205186,Концерт оркестра UralBand,2
1,00001deaca68c3e7a9943ad6d29d1a95,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,1
2,00001deaca68c3e7a9943ad6d29d1a95,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,1
104,000c4e0211dc8f81060c31c7d73c4194,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,2
105,000c4e0211dc8f81060c31c7d73c4194,1238608,Концерт Carmina Burana,1
106,000c4e0211dc8f81060c31c7d73c4194,1238661,Концерт «Классика. Джаз. Фингерстайл»,1
107,000c4e0211dc8f81060c31c7d73c4194,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,1
108,000c4e0211dc8f81060c31c7d73c4194,1265080,Мемориальная экспозиция «В глубоком тылу»,2
109,000c4e0211dc8f81060c31c7d73c4194,1301123,Спектакль «Принцесса цирка»,1
110,000c4e0211dc8f81060c31c7d73c4194,1321803,Концерт «Венские классики»,1
111,000c4e0211dc8f81060c31c7d73c4194,1329375,Постоянная экспозиция Асбестовского исторического музея,1
425,0028b6a1e272b40445285b8a608645cc,1238765,Спектакль «Вий»,1
475,0031bf517f5ffe5a6d60c6e07b474594,1232906,Спектакль «Пролетая над гнездом кукушки»,1
575,0040b68cef76072500ee715ea73b714a,1299624,Концерт «Музыка машин и революции»,1
793,00590f99c12959ebe64a4f9605ff8713,1335375,Выставка открытого хранения фондов техники,1
836,005d876ae6b4d72e7302368ece90b34b,1344206,"Спектакль «Я, бабушка, Илико и Илларион»",1
843,005f0d61a47b8d75abb2f35677245344,1288591,Опера «Кармен»,1
844,005f0d61a47b8d75abb2f35677245344,1389922,Опера «Евгений Онегин»,1
882,00629d02447e519b566c0470cbd30f1e,1402725,Спектакль «Тетки»,3
1123,007e029629528366b93d4be32b6bb606,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,2
1124,007e029629528366b93d4be32b6bb606,1318659,Выставка «Королевские игры»,1
1170,00828b909559780372bcc8cbe2d11543,1343644,Концерт Queen Tribute,1
1353,00953a1293a50031244c2658ce4b3169,1258230,Спектакль «Екатерина Великая»,1
1546,00ab1b1eeebf8f994462799587cf3edc,1238577,Спектакль «Человек на часах»,1
1547,00ab1b1eeebf8f994462799587cf3edc,1269056,Мюзикл «Яма»,3
1548,00ab1b1eeebf8f994462799587cf3edc,1290759,Опера «Русалка»,2
1549,00ab1b1eeebf8f994462799587cf3edc,1316011,Спектакль «Черт и девственница»,1
1660,00b4752bf86cac29d3fc5a0b558274af,837976,Спектакль «Эвита»,2
1661,00b4752bf86cac29d3fc5a0b558274af,1044574,Спектакль «Боккаччо»,1
1662,00b4752bf86cac29d3fc5a0b558274af,1236927,Спектакль «Тётка Чарли»,1
1663,00b4752bf86cac29d3fc5a0b558274af,1258230,Спектакль «Екатерина Великая»,1
1664,00b4752bf86cac29d3fc5a0b558274af,1301151,"Спектакль «Осторожно, бабушки!»",1
1665,00b4752bf86cac29d3fc5a0b558274af,1392594,Спектакль «Снеговик»,1
1802,00c225cdb5d4fba9260fe222553f9cb1,1329317,Постоянная экспозиция Музея истории и археологии Урала,1
1868,00c81ef7595f1fcd234f4967bb5273ff,1343983,Выставка «Тайны Главного проспекта»,1
2070,00dc9aca4c310dca430dcba24304c57b,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,1
2071,00dc9aca4c310dca430dcba24304c57b,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,1
2072,00dc9aca4c310dca430dcba24304c57b,1265080,Мемориальная экспозиция «В глубоком тылу»,1
2123,00e08b8150b35df87546be0eb974a09d,1250963,Спектакль «Загадочное ночное убийство собаки»,4
2124,00e08b8150b35df87546be0eb974a09d,1256148,"Спектакль «Город, создающий облака»",3
2125,00e08b8150b35df87546be0eb974a09d,1304728,Спектакль «Ревизор»,1
2126,00e08b8150b35df87546be0eb974a09d,1380423,Спектакль «Барышня-крестьянка»,1
2127,00e08b8150b35df87546be0eb974a09d,1380517,Спектакль «Идиот»,1
2128,00e08b8150b35df87546be0eb974a09d,1380523,Спектакль «Мертвые души»,4
2129,00e08b8150b35df87546be0eb974a09d,1380540,Спектакль «Дикое счастье»,2
2130,00e08b8150b35df87546be0eb974a09d,1380542,Вишнёвый сад,1
2155,00e38e6e0a46e912c29654328379c00a,751806,Танцевальный спектакль «Dance-drama в стиле Гэтсби»,1
2157,00e38e6e0a46e912c29654328379c00a,1406511,Спектакль «Евгений Онегин»,1
2488,010416351feb977af158b837fa4571b5,1232906,Спектакль «Пролетая над гнездом кукушки»,1
2489,010416351feb977af158b837fa4571b5,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,1
2502,01050e2f2bc02961ac7ec0059a27c84b,1245133,Спектакль «Станционный смотритель»,2
2503,01050e2f2bc02961ac7ec0059a27c84b,1366726,Спектакль «Отцы и дети»,1
2521,0106cd133f968bf29f5a4bfd839e0d14,1238765,Спектакль «Вий»,1
2541,0109149ae289e319dbbdd060fd3bedf2,1258230,Спектакль «Екатерина Великая»,1
2542,0109149ae289e319dbbdd060fd3bedf2,1264708,Спектакль «Гробовщик»,1
2543,0109149ae289e319dbbdd060fd3bedf2,1286178,Спектакль «Пиковая дама»,1
2544,0109149ae289e319dbbdd060fd3bedf2,1288591,Опера «Кармен»,1
2545,0109149ae289e319dbbdd060fd3bedf2,1333782,"Концерт «Город древний, город длинный»",1
2546,0109149ae289e319dbbdd060fd3bedf2,1349578,Спектакль «www.силиконовая дура.net»,1
2547,0109149ae289e319dbbdd060fd3bedf2,1353023,Концерт Jazzabelle,1
2548,0109149ae289e319dbbdd060fd3bedf2,1389922,Опера «Евгений Онегин»,2
2648,0111587a97a77d3a26df2a4112730269,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,5
2649,0111587a97a77d3a26df2a4112730269,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,1
3045,0142dcbe53d94b265ada6507854bb0ef,70454,Спектакль «Ретро»,1
3046,0142dcbe53d94b265ada6507854bb0ef,1294172,Спектакль «Утиная охота»,1
3255,01577e5384d1200106041164ba22f4d7,1242499,Экспозиции Музея истории Екатеринбурга,1
3305,0160436c2fa092fd254c3323da353057,1344165,Спектакль «Стил гот the блюз»,1
3647,0189e1fc0c7601ee4a10947334cfed24,1236930,Мюзикл «Парижские тайны»,1
3724,01916a9602bb9d4d4558bcd7e8ea33ab,1406511,Спектакль «Евгений Онегин»,1
3799,019905da8cf21d32b1dc453deefd931a,1366600,Спектакль «Дни Турбиных»,1
3800,019905da8cf21d32b1dc453deefd931a,1366624,"Спектакль «Не боюсь, что люблю»",1
3801,019905da8cf21d32b1dc453deefd931a,1366726,Спектакль «Отцы и дети»,1
3802,019905da8cf21d32b1dc453deefd931a,1402569,Спектакль «Двенадцатая ночь»,3
3803,019905da8cf21d32b1dc453deefd931a,1402725,Спектакль «Тетки»,1
3872,01a3cbc52d9fff092afe3fd12f94c1ff,1290759,Опера «Русалка»,1
3873,01a3cbc52d9fff092afe3fd12f94c1ff,1393712,Балет «Приказ короля»,1
3961,01ad85e9869e5a6497ccb4b0949a5453,1439264,Концерт «Назад в 90-е»,1
4246,01c8e66e5a933a852a1ea5050cd2dc98,1245574,Выставка «Отечественное искусство советского периода»,1
4247,01c8e66e5a933a852a1ea5050cd2dc98,1266169,Выставка «Жизни с грезою игра. Русская графика конца XIX – начала XX века»,1
4286,01cc5f7a67ccdd05f483f92ac3ca10bc,1344010,Спектакль «Барышня-крестьянка»,1
4422,01d4c8f6ca80bcc88023bead000ac1d5,1340879,Опера «Пиковая дама»,1
4576,01e4f5cd851b304ad9e3f8773b6192c5,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,4
4577,01e4f5cd851b304ad9e3f8773b6192c5,1340782,Балет «Жизель»,1
5488,024723841cba273598dc8bff972c865c,1276361,Спектакль «А зори здесь тихие»,1
5699,025e5cfeffa6350398394d0f491cc219,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,1
5849,026e1201444148cbf175413c011bd08d,1238765,Спектакль «Вий»,1
5850,026e1201444148cbf175413c011bd08d,1350343,Концерт «Чувство ритма. The Best»,1
6085,0288215bd76a438bf0eed5af2ced2195,1286004,Спектакль «730 шагов»,2
6223,029773c739bbb8ef08ff56605255eb90,608723,Мюзикл «Лофт. История красивой жизни»,1
6224,029773c739bbb8ef08ff56605255eb90,730993,Спектакль «Маша & медведи»,1
6225,029773c739bbb8ef08ff56605255eb90,785952,Спектакль «Хармс»,1
6226,029773c739bbb8ef08ff56605255eb90,804359,Спектакль «Декабристы»,1
6227,029773c739bbb8ef08ff56605255eb90,900057,Концерт «Берегите Россию»,1
6228,029773c739bbb8ef08ff56605255eb90,1122240,Спектакль «Мертвые души»,2
6229,029773c739bbb8ef08ff56605255eb90,1166258,Спектакль «Кошка»,1
6230,029773c739bbb8ef08ff56605255eb90,1231217,"Спектакль «Про Федота-стрельца, удалого молодца»",1
6231,029773c739bbb8ef08ff56605255eb90,1232257,Спектакль «Мастер и Маргарита»,1
6232,029773c739bbb8ef08ff56605255eb90,1238490,Спектакль «Поэт. Есенин»,1
6233,029773c739bbb8ef08ff56605255eb90,1238514,Концерт «Новая опера»,1
6234,029773c739bbb8ef08ff56605255eb90,1245070,Балет «Тщетная предосторожность»,1
6235,029773c739bbb8ef08ff56605255eb90,1258230,Спектакль «Екатерина Великая»,1
6236,029773c739bbb8ef08ff56605255eb90,1263168,Спектакль «Сильва»,1
6237,029773c739bbb8ef08ff56605255eb90,1267029,Спектакль «Скрипач на крыше»,1
6238,029773c739bbb8ef08ff56605255eb90,1288591,Опера «Кармен»,1
6239,029773c739bbb8ef08ff56605255eb90,1290759,Опера «Русалка»,2
6240,029773c739bbb8ef08ff56605255eb90,1301123,Спектакль «Принцесса цирка»,1
6241,029773c739bbb8ef08ff56605255eb90,1316189,Спектакль «Казанова»,1
6242,029773c739bbb8ef08ff56605255eb90,1318449,Концерт «КиноJazz»,1
6243,029773c739bbb8ef08ff56605255eb90,1318889,Концерт «История джаза»,1
6245,029773c739bbb8ef08ff56605255eb90,1331431,Спектакль «Республика ШКИД»,1
6246,029773c739bbb8ef08ff56605255eb90,1340782,Балет «Жизель»,2
6247,029773c739bbb8ef08ff56605255eb90,1340974,Вечер одноактных балетов «Неаполь / Видение розы / Вариации Сальери»,2
6248,029773c739bbb8ef08ff56605255eb90,1353023,Концерт Jazzabelle,1
6249,029773c739bbb8ef08ff56605255eb90,1368168,Спектакль «Ночь открытых дверей»,1
6250,029773c739bbb8ef08ff56605255eb90,1393712,Балет «Приказ короля»,4
6251,029773c739bbb8ef08ff56605255eb90,1439264,Концерт «Назад в 90-е»,2
6252,029773c739bbb8ef08ff56605255eb90,1442743,Спектакль «Маленький принц»,1
6253,029773c739bbb8ef08ff56605255eb90,1443871,Спектакль «Щелкунчик»,5
6440,02ae9d7c2f22099f588fc5cdb3453d73,1286231,Спектакль «Одолжите тенора»,1
6946,02da74f67017c2acc8c2472fcdad6615,1337420,Концерт «К далеким берегам»,4
6989,02df7e00b4793991d27f2d8fb59ad17c,1380428,Спектакль «О любви»,1
7106,02ea6b1887e87bf6e97ad1b8072b3564,1340662,Балет «Пахита»,1
7223,02f5d94350465f7ac7f927127c964006,1245133,Спектакль «Станционный смотритель»,1
7224,02f5d94350465f7ac7f927127c964006,1257728,Спектакль «Квадратура круга»,1
7225,02f5d94350465f7ac7f927127c964006,1265104,Спектакль «Не все коту масленица»,1
7226,02f5d94350465f7ac7f927127c964006,1286974,Спектакль «Любка»,1
7227,02f5d94350465f7ac7f927127c964006,1344010,Спектакль «Барышня-крестьянка»,1
7228,02f5d94350465f7ac7f927127c964006,1347694,Спектакль «Как я обманул всех и Бога»,1
7379,03059f8173fdd699729a2291e4839645,1339412,Концерт «Классики XX века»,1
7397,03075b8ccd77290228f0509033545225,1366726,Спектакль «Отцы и дети»,1
7673,031e1b77dd6ae63b708d416482b737c3,1122331,Спектакль «Алые паруса»,1
7722,03234e698557c93567d0c136d406c8d8,1380523,Спектакль «Мертвые души»,1
7952,033755f5fff0134dbc9faacb863c26e2,1365381,Спектакль «Ромео и Джульетта»,1
8012,033dbe5357e76a49d07bd679d9f283d9,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,2
8351,035f0bc6cf4a7d82c4fa328c72918cfc,1245115,Спектакль «Алые паруса»,1
8446,036ac78ef9016e2feb5152d851d789b0,1341058,Опера «Царская невеста»,1
8447,036ac78ef9016e2feb5152d851d789b0,1349663,Спектакль C'est la vie,1
8479,036e2a094dfe5689b997b29a56bf87fd,1402725,Спектакль «Тетки»,1
8480,036e883d847013ce7bdd911da44c59b3,1288702,Спектакль «Волшебная флейта»,3
8481,036e883d847013ce7bdd911da44c59b3,1340879,Опера «Пиковая дама»,1
8709,0388af6fcce400d62fc514ad60c81828,1344010,Спектакль «Барышня-крестьянка»,1
8770,0390627d639457b9f03947ddbc3d2012,1271670,Спектакль «Ханума»,1
8771,0390627d639457b9f03947ddbc3d2012,1340822,Опера «Турандот»,1
8901,03a129762f6269ec96559387360b931b,1014718,Спектакль «Три мушкетёра»,2
8905,03a1b76fe8442dfdccc7fdd950dd058d,1143514,Спектакль «Только для женщин»,1
8915,03a36ebaec7fe75f375779b9d3f70c86,1271347,Экспозиция «Музей горной машинерии»,1
8916,03a36ebaec7fe75f375779b9d3f70c86,1286689,Интерактивная экспозиция «Шахта»,1
8917,03a36ebaec7fe75f375779b9d3f70c86,1286842,Экспозиция Федоровского геологического музея,4
9164,03c413dad376fdfc20975e1bee2e023e,804359,Спектакль «Декабристы»,6
9165,03c413dad376fdfc20975e1bee2e023e,1122331,Спектакль «Алые паруса»,1
9166,03c413dad376fdfc20975e1bee2e023e,1208794,Спектакль «Антигона»,1
9167,03c413dad376fdfc20975e1bee2e023e,1238765,Спектакль «Вий»,1
9168,03c413dad376fdfc20975e1bee2e023e,1245070,Балет «Тщетная предосторожность»,1
9169,03c413dad376fdfc20975e1bee2e023e,1258230,Спектакль «Екатерина Великая»,2
9170,03c413dad376fdfc20975e1bee2e023e,1288591,Опера «Кармен»,1
9171,03c413dad376fdfc20975e1bee2e023e,1340782,Балет «Жизель»,3
9172,03c413dad376fdfc20975e1bee2e023e,1340879,Опера «Пиковая дама»,1
9173,03c413dad376fdfc20975e1bee2e023e,1341058,Опера «Царская невеста»,1
9174,03c413dad376fdfc20975e1bee2e023e,1389922,Опера «Евгений Онегин»,2
9175,03c413dad376fdfc20975e1bee2e023e,1408083,Концерты абонемента «Слово и музыка»,1
9176,03c413dad376fdfc20975e1bee2e023e,1439264,Концерт «Назад в 90-е»,1
9342,03dafc7e2e90f725255cfe2cae1737aa,1340782,Балет «Жизель»,3
9347,03db0bc0f89ae483153e32f5614bc29e,1340782,Балет «Жизель»,1
9348,03db0bc0f89ae483153e32f5614bc29e,1375601,Cпектакль «Маленькая серенада»,1
9425,03de9201f8c567e3a74e2b23174eee6a,1232257,Спектакль «Мастер и Маргарита»,1
9426,03de9201f8c567e3a74e2b23174eee6a,1238765,Спектакль «Вий»,2
9475,03e4838133293b3ea1a8a36706552fea,1343644,Концерт Queen Tribute,1
9527,03edac24004b524f9727b495324f3eda,1232257,Спектакль «Мастер и Маргарита»,1
9528,03edac24004b524f9727b495324f3eda,1288591,Опера «Кармен»,2
10149,0438a4a809b353cd3978632b9fa9eaab,1331382,Спектакль «Вдовий пароход»,1
10150,0438a4a809b353cd3978632b9fa9eaab,1366624,"Спектакль «Не боюсь, что люблю»",1
10151,0438a4a809b353cd3978632b9fa9eaab,1402681,Спектакль «Три сюжета для небольшого спектакля»,1
10152,0438a4a809b353cd3978632b9fa9eaab,1402822,Спектакль «Зойкина квартира»,1
10587,04666e6d44d7903464ab296be27ac620,1122240,Спектакль «Мертвые души»,5
10588,04666e6d44d7903464ab296be27ac620,1238765,Спектакль «Вий»,1
10589,04666e6d44d7903464ab296be27ac620,1286178,Спектакль «Пиковая дама»,1
10590,04666e6d44d7903464ab296be27ac620,1312718,Спектакль «Питер Пэн»,1
10591,04666e6d44d7903464ab296be27ac620,1322306,Спектакль «Поминальная молитва»,1
10592,04666e6d44d7903464ab296be27ac620,1322382,Спектакль «Мертвые души»,2
10976,048ee17203d51c4ce5fccb280d0f0c6b,1236927,Спектакль «Тётка Чарли»,1
10977,048ee17203d51c4ce5fccb280d0f0c6b,1316011,Спектакль «Черт и девственница»,5
10981,048f1a7f146e3afe9b59b67a110322ce,1331337,Экспозиции Музея истории камнерезного и ювелирного искусства,2
11076,049a9acabb0b232282a7caf679fb0049,326007,Спектакль «Человек из Подольска»,1
11077,049a9acabb0b232282a7caf679fb0049,1402569,Спектакль «Двенадцатая ночь»,1
11126,049de0dbeea8ee15f510ca90b0b48fd4,1288591,Опера «Кармен»,1
11180,04a3e1a60b5a3055dae6e8d9c8ec8a78,1380418,Спектакль «Три красавицы»,2
11226,04a87ebdd564618629c5e897b0c057b4,1288702,Спектакль «Волшебная флейта»,1
11264,04ae11d2bc9a6b0d856267ed3091f963,1270310,Спектакль «Ревизор. Версия 1.2»,1
11265,04ae11d2bc9a6b0d856267ed3091f963,1380523,Спектакль «Мертвые души»,1
11266,04ae11d2bc9a6b0d856267ed3091f963,1380542,Вишнёвый сад,2
11346,04ba302d8de9c5adb6f9ea199279f429,1465738,Спектакль «СашБаш. Свердловск – Ленинград и назад»,1
11486,04c746398bf271a9b94d7164e71590f1,1122240,Спектакль «Мертвые души»,1
11497,04c84416a3b88d687fc76eaaca6d8439,1232257,Спектакль «Мастер и Маргарита»,1
11498,04c84416a3b88d687fc76eaaca6d8439,1366726,Спектакль «Отцы и дети»,1
11518,04c979c27a36378f004150a7b63741d2,1330530,"Спектакль «Всем, кого касается»",1
11519,04c979c27a36378f004150a7b63741d2,1380418,Спектакль «Три красавицы»,3
11608,04d7e84749ae718ac318883c77439c0d,1322382,Спектакль «Мертвые души»,1
11620,04d90be32d730678db80f333a3449e3e,804359,Спектакль «Декабристы»,1
11621,04d90be32d730678db80f333a3449e3e,1258230,Спектакль «Екатерина Великая»,3
11693,04e33ee3e9188af607442f3feb9fe429,1122240,Спектакль «Мертвые души»,1
11694,04e33ee3e9188af607442f3feb9fe429,1322382,Спектакль «Мертвые души»,3
11710,04e50138aa8a938141c3bf0f3d20f207,1271670,Спектакль «Ханума»,1
11711,04e50138aa8a938141c3bf0f3d20f207,1380428,Спектакль «О любви»,1
12558,054ae5b47c13de65d6bb1293e501cf59,1375601,Cпектакль «Маленькая серенада»,1
12559,054ae5b47c13de65d6bb1293e501cf59,1389922,Опера «Евгений Онегин»,1
12595,054f46c7185adbf51fb9a10901cf240d,1407701,Экскурсия по Музею горнозаводской цивилизации,2
12596,054f46c7185adbf51fb9a10901cf240d,1418328,Спектакль «Девять»,1
12694,05602d6e896b203a92a17bd313e27d9d,1122240,Спектакль «Мертвые души»,1
12695,05602d6e896b203a92a17bd313e27d9d,1389922,Опера «Евгений Онегин»,1
13359,05ab7383cf7e94d6402462ddbdb259dd,1315538,"Спектакль «Дуры мы, дуры»",4
13361,05ab7383cf7e94d6402462ddbdb259dd,1352924,Концерт «Тесса Сутер и трио Сергея Чашкина»,2
13362,05ab7383cf7e94d6402462ddbdb259dd,1358260,Концерт «На заре ты ее не буди…»,1
13363,05ab7383cf7e94d6402462ddbdb259dd,1360256,Концерт «Ангел гитары: Роман Зорькин»,1
13364,05ab7383cf7e94d6402462ddbdb259dd,1360473,Концерт «Виртуозные фантазии: Гайк Казазян»,2
13365,05ab7383cf7e94d6402462ddbdb259dd,1380427,Спектакль «Пока она умирала»,2
13366,05ab7383cf7e94d6402462ddbdb259dd,1380517,Спектакль «Идиот»,1
13367,05ab7383cf7e94d6402462ddbdb259dd,1388575,Концерт «Вечер танго»,1
13368,05ab7383cf7e94d6402462ddbdb259dd,1420935,Спектакль «Двенадцать месяцев»,4
14137,06007cdd2a4103ce944634d57be22927,1290759,Опера «Русалка»,1
14138,06007cdd2a4103ce944634d57be22927,1349663,Спектакль C'est la vie,1
14314,06129848188ab3b5e0e15ca6da9b3be9,1266207,Спектакль «Миллионерша»,1
14393,061cf5e0bfb3e8ecec5ae8404e375c69,1238933,Спектакль «Магнит»,1
14573,063429b54b2e8aa61381f7d98a30a6e0,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,1
14574,063429b54b2e8aa61381f7d98a30a6e0,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,1
14579,06359dc5015c68d13842d1bf3e88e053,1232257,Спектакль «Мастер и Маргарита»,1
14580,06359dc5015c68d13842d1bf3e88e053,1340782,Балет «Жизель»,1
15189,0678bf8ee7b2ad2306cf7718db90c655,1258230,Спектакль «Екатерина Великая»,1
15190,0678bf8ee7b2ad2306cf7718db90c655,1375601,Cпектакль «Маленькая серенада»,2
15601,06a0c800881d4cef77f3ec662a49522e,1271091,Спектакль «Демидовы. Версия»,1
15721,06aef366c15cf6f52ced090ee2297a51,1238765,Спектакль «Вий»,1
15722,06aef366c15cf6f52ced090ee2297a51,1322470,Спектакль Groza,1
15723,06aef366c15cf6f52ced090ee2297a51,1384862,Спектакль «Горница»,1
15733,06b00d3886cc9d4b31a5ea17df22ebce,1318659,Выставка «Королевские игры»,1
16963,072ac896b9c3635394e61032d0155ba2,1232906,Спектакль «Пролетая над гнездом кукушки»,2
16988,072de9579f1cc9d424298ddfbb4fd049,1238882,Спектакль «Тетушка Чарли»,1
16989,072de9579f1cc9d424298ddfbb4fd049,1322291,Спектакль «Лорд Фаунтлерой»,1
16990,072de9579f1cc9d424298ddfbb4fd049,1340782,Балет «Жизель»,1
16991,072de9579f1cc9d424298ddfbb4fd049,1340974,Вечер одноактных балетов «Неаполь / Видение розы / Вариации Сальери»,1
16992,072de9579f1cc9d424298ddfbb4fd049,1402725,Спектакль «Тетки»,1
17014,07318452790789c7228ea306623b57bd,1365381,Спектакль «Ромео и Джульетта»,1
17029,0734adb8bdc9b921d12a713224511970,1366726,Спектакль «Отцы и дети»,1
17101,073b1a4c0bb41791b8a027394b7b1060,1443884,Спектакль «Веселая жизнь»,1
17143,0741e44faf3b088c5a5b7d3c6e99568c,1122240,Спектакль «Мертвые души»,1
17144,0741e44faf3b088c5a5b7d3c6e99568c,1316011,Спектакль «Черт и девственница»,1
17155,074383597166dedb32f338d043d74a31,1288591,Опера «Кармен»,1
17230,074a3cc0bf7b99170cf21ffa15b46110,1402725,Спектакль «Тетки»,1
17479,07616daafbd86c993c7277752212e332,1279205,Спектакль «Гарольд и Мод»,1
17556,076b848c3e47ef9af6e8054815abdda0,1133421,Спектакль «Поминальная молитва»,1
17557,076b848c3e47ef9af6e8054815abdda0,1380423,Спектакль «Барышня-крестьянка»,1
17558,076b848c3e47ef9af6e8054815abdda0,1380428,Спектакль «О любви»,3
17821,0784470642fd19cc2bbfd511ec8e5144,1238933,Спектакль «Магнит»,1
17849,0786c22c94446852fdb1224e43b6aadd,1348603,Концерт «Метаморфозы любви»,1
17850,0786c22c94446852fdb1224e43b6aadd,1348622,Концерт «Путешествие Голубой стрелы»,3
17851,0786c22c94446852fdb1224e43b6aadd,1350111,Концерт «Классика и джаз»,1
17951,0791f64f876a5c91666179cefbada780,1299998,Концерт «Тесса Сутер – Jazz»,1
18031,07995fd2accb61dd96cc228ffffd36e8,1301287,Спектакль «Герцогиня из Чикаго»,1
18032,07995fd2accb61dd96cc228ffffd36e8,1322382,Спектакль «Мертвые души»,1
18033,07995fd2accb61dd96cc228ffffd36e8,1349663,Спектакль C'est la vie,2
18034,07995fd2accb61dd96cc228ffffd36e8,1353023,Концерт Jazzabelle,1
18099,079e20d46f2e816c0f2db34806924555,1238882,Спектакль «Тетушка Чарли»,1
18108,079f65942b1e5e2867e2ae8ab9ce30b9,1232906,Спектакль «Пролетая над гнездом кукушки»,1
18109,079f65942b1e5e2867e2ae8ab9ce30b9,1368168,Спектакль «Ночь открытых дверей»,1
18110,079f65942b1e5e2867e2ae8ab9ce30b9,1368918,Спектакль «Бременские музыканты»,3
18111,079f65942b1e5e2867e2ae8ab9ce30b9,1402569,Спектакль «Двенадцатая ночь»,1
18112,079f65942b1e5e2867e2ae8ab9ce30b9,1402681,Спектакль «Три сюжета для небольшого спектакля»,1
18113,079f65942b1e5e2867e2ae8ab9ce30b9,1402725,Спектакль «Тетки»,1
18114,079f65942b1e5e2867e2ae8ab9ce30b9,1402822,Спектакль «Зойкина квартира»,2
18157,07a2dce0f6d6ab3b598602e19f3a7e61,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,3
18164,07a3ac134b1b1173dfd644b865294f1a,1290759,Опера «Русалка»,1
18165,07a3ac134b1b1173dfd644b865294f1a,1316011,Спектакль «Черт и девственница»,1
18196,07a86dabe508d7c40f050b1d5a5cfaff,1258230,Спектакль «Екатерина Великая»,1
18401,07bdd20cdb104e57483b5e4bc8f2f117,465097,Спектакль «Моцарт VS Сальери»,1
18402,07bdd20cdb104e57483b5e4bc8f2f117,1122240,Спектакль «Мертвые души»,1
18403,07bdd20cdb104e57483b5e4bc8f2f117,1122331,Спектакль «Алые паруса»,1
18404,07bdd20cdb104e57483b5e4bc8f2f117,1258230,Спектакль «Екатерина Великая»,1
18405,07bdd20cdb104e57483b5e4bc8f2f117,1268437,Спектакль «Летучая мышь»,6
18406,07bdd20cdb104e57483b5e4bc8f2f117,1286178,Спектакль «Пиковая дама»,1
18407,07bdd20cdb104e57483b5e4bc8f2f117,1316011,Спектакль «Черт и девственница»,1
18409,07bdd20cdb104e57483b5e4bc8f2f117,1340782,Балет «Жизель»,2
18410,07bdd20cdb104e57483b5e4bc8f2f117,1340879,Опера «Пиковая дама»,2
18411,07bdd20cdb104e57483b5e4bc8f2f117,1389922,Опера «Евгений Онегин»,1
18495,07c5d369ec2b6804a806efee90bbd2c6,1350581,Концерт «Дорога домой»,2
18586,07d0380f2b91f809ab50d8fb6b44c29c,1340782,Балет «Жизель»,1
18751,07dd9b8abbfeee1a6391a175d0ef88b2,1328584,Концерт «Рождественские сны»,1
18873,07ea8e15d5c1b82638d5547e0c9dd2e0,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,2
18892,07eb2f5acb10c99d38bf848ed295e109,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,1
19144,080620f201ffe3d0315d4cded693462e,1380428,Спектакль «О любви»,1
19326,08199f12fde6199f1dc08bef53909ca0,1237397,Выставка «Антика. Западноевропейское искусство XV – начала XX века»,1
19327,08199f12fde6199f1dc08bef53909ca0,1264968,Выставка «От романтизма к импрессионизму. Французская живопись и скульптура XIX века»,1
19328,08199f12fde6199f1dc08bef53909ca0,1265080,Мемориальная экспозиция «В глубоком тылу»,1
19346,081b16874ebe1bbcac3f2fd45f81e1b2,1264708,Спектакль «Гробовщик»,1
19347,081b16874ebe1bbcac3f2fd45f81e1b2,1286004,Спектакль «730 шагов»,1
19348,081b16874ebe1bbcac3f2fd45f81e1b2,1286178,Спектакль «Пиковая дама»,1
19569,08338a8b5660ecd77b3954ab51ab7778,974151,Балет «Маленькая Баба-яга»,2
19570,08338a8b5660ecd77b3954ab51ab7778,1208794,Спектакль «Антигона»,1
19571,08338a8b5660ecd77b3954ab51ab7778,1288702,Спектакль «Волшебная флейта»,1
19572,08338a8b5660ecd77b3954ab51ab7778,1312718,Спектакль «Питер Пэн»,2
19573,08338a8b5660ecd77b3954ab51ab7778,1322382,Спектакль «Мертвые души»,1
19574,08338a8b5660ecd77b3954ab51ab7778,1340879,Опера «Пиковая дама»,1
