,user_id,event_id,event_name,clicks_count
43,0006129880b474bde13f3f17966990c4,491666,Спектакль «Женитьба»,4
44,0006129880b474bde13f3f17966990c4,720601,Спектакль «Дракула»,1
45,0006129880b474bde13f3f17966990c4,1122992,Опера «Иоланта»,1
283,001a4da0d7fa0a43e2319bfafb9659f6,491666,Спектакль «Женитьба»,1
284,001a4da0d7fa0a43e2319bfafb9659f6,720601,Спектакль «Дракула»,2
285,001a4da0d7fa0a43e2319bfafb9659f6,1278855,Полнокупольное шоу «Предание о звездах»,1
442,002bed842c1d5f83df83cca0692fb98b,861963,Спектакль «Винил»,1
1073,00796a342ca2c634cf2be8c04b93dc85,1278635,Выставки «Корни/вещи» и «Работа в черном»,1
1270,008e13b9ae482f0f36fe20d971d2fbf6,1313432,Спектакль «Три девушки в голубом»,2
1986,00d2ada91201c9feacf0e1ff9b6c6784,491666,Спектакль «Женитьба»,1
1987,00d2ada91201c9feacf0e1ff9b6c6784,1318423,Спектакль Ich bin Faust,2
2017,00d5a169c0ccdbbaad77f56802c37665,1378589,Балет «Коппелия»,1
2049,00d8c7ee3a9daa69a54e37bb19034243,1013207,Балет «Лебединое озеро»,1
2224,00e9f539a44d1835af91d7169a44af1d,319235,Спектакль «Баядерка»,5
2226,00e9f539a44d1835af91d7169a44af1d,1389823,Концерт «БезХХвек»,1
2227,00e9f539a44d1835af91d7169a44af1d,1393377,Концерт Государственного академического ансамбля народного танца им. Игоря Моисеева,7
2232,00ea3a207d407e968edaacaa2603530e,491666,Спектакль «Женитьба»,3
2284,00ed52c50f9b9d0c65cd34886df3881c,491666,Спектакль «Женитьба»,1
2671,01162c8371f8fd54f9060e875470d228,861963,Спектакль «Винил»,2
2672,01162c8371f8fd54f9060e875470d228,1287095,Спектакль «Продавец дождя»,1
2691,01191037bee0c268f22b18d7d3962c83,491666,Спектакль «Женитьба»,2
2711,0119caa1fa2a176f35297a7271100026,1299075,Спектакль «Мы»,1
2919,0136f14db52a8dcd16487e85bbb355fa,1361681,Спектакль «Два клена»,7
3114,014c0fe34849c18e633366e2da6be89f,491666,Спектакль «Женитьба»,1
3115,014c0fe34849c18e633366e2da6be89f,1286981,Спектакль «Отрочество»,1
3116,014c0fe34849c18e633366e2da6be89f,1287213,Спектакль «Преступление и наказание»,1
3295,015fddf82dc091d0c27567b754ab2a9d,1291295,Обзорная экскурсия «Дом Мешкова. Первый этаж»,1
3296,015fddf82dc091d0c27567b754ab2a9d,1291330,Экскурсия по экспозиции «Романовы»,1
3297,015fddf82dc091d0c27567b754ab2a9d,1299863,Обзорная экскурсия по Пермской художественной галерее,1
3298,015fddf82dc091d0c27567b754ab2a9d,1367928,Экскурсия «Технология создания иконы»,1
3299,015fddf82dc091d0c27567b754ab2a9d,1377626,Выставка «Дом мод Леонида Ивановича Лемехова»,2
3300,015fddf82dc091d0c27567b754ab2a9d,1408353,Экспозиция автомобильного музея «Ретро-Гараж»,2
3301,015fddf82dc091d0c27567b754ab2a9d,1454730,Выставка «Игорь Грабарь»,1
3402,016ce46a1c9b281d56af8d852b3e3143,1313359,Спектакль «Игроки»,3
3403,016ce46a1c9b281d56af8d852b3e3143,1313529,Спектакль «С любимыми не расставайтесь»,1
3513,0178cf77036a7b509ee8d47d3698664d,1414649,Спектакль «Семейка Аддамс»,1
3920,01a7a4373581ded72c15cf6f9cb079a5,1299863,Обзорная экскурсия по Пермской художественной галерее,2
3933,01a97708c0338cd9746b3654197b737f,1378589,Балет «Коппелия»,1
3934,01a97708c0338cd9746b3654197b737f,1414649,Спектакль «Семейка Аддамс»,2
4155,01c210960a533de79fa9971b15427e2c,491666,Спектакль «Женитьба»,3
4555,01e21a00d92bde5e5b0592e0254107e5,1278635,Выставки «Корни/вещи» и «Работа в черном»,1
5031,02100ed23bcdccfbfeed185ec4d49121,1261072,Полнокупольная программа «Призрак Вселенной»,1
5032,02100ed23bcdccfbfeed185ec4d49121,1276669,Полнокупольная программа «Путешествие по Солнечной системе»,6
5189,021f451fdc9ab6241b465ee9fb796c77,491666,Спектакль «Женитьба»,1
5554,024c4d8cd8194a0de28f20a71a7e61ff,1013207,Балет «Лебединое озеро»,1
5555,024c4d8cd8194a0de28f20a71a7e61ff,1299075,Спектакль «Мы»,2
5561,024c95357f741ee838d1c6ade5300ede,491666,Спектакль «Женитьба»,1
5562,024c95357f741ee838d1c6ade5300ede,1277313,Спектакль «Три товарища»,1
5603,02520ed9dc4497b62f479707acd8d409,1303239,Выставка «Уральский коэффициент»,1
5604,02520ed9dc4497b62f479707acd8d409,1377626,Выставка «Дом мод Леонида Ивановича Лемехова»,1
5645,02549231370add59b313093afc6d84a0,491666,Спектакль «Женитьба»,1
5646,02549231370add59b313093afc6d84a0,1287213,Спектакль «Преступление и наказание»,1
5667,02585b16471eae19c5837d35a316a935,1343087,Постоянная экспозиция Музея истории Пермского района,1
5668,02585b16471eae19c5837d35a316a935,1414649,Спектакль «Семейка Аддамс»,1
5685,025d4a6927a5ec7d6d70fb4a8cc5736f,491666,Спектакль «Женитьба»,1
5686,025d4a6927a5ec7d6d70fb4a8cc5736f,1378589,Балет «Коппелия»,2
5687,025d4a6927a5ec7d6d70fb4a8cc5736f,1414649,Спектакль «Семейка Аддамс»,1
6000,02803e198f6aa8492bd00f67195ce471,741701,Спектакль «Загадочное ночное убийство собаки»,1
6009,0281945cd023a9e1bf4dc9b0e61639b8,1299863,Обзорная экскурсия по Пермской художественной галерее,1
6047,0282d185da122ea2599eafa54ce39b10,491666,Спектакль «Женитьба»,1
6049,0282d185da122ea2599eafa54ce39b10,1279587,Спектакль «Я вижу солнце»,5
6050,0282d185da122ea2599eafa54ce39b10,1287095,Спектакль «Продавец дождя»,2
6051,0282d185da122ea2599eafa54ce39b10,1397501,Спектакль «Пизанская башня»,1
6130,028dde4fb9cbaaf9410057a6f1959756,1287095,Спектакль «Продавец дождя»,1
6131,028dde4fb9cbaaf9410057a6f1959756,1396527,Спектакль «Раскольников»,1
6140,028ea472e5782fd828ff13252a1dd9cc,473942,Спектакль «Анна Каренина»,1
6505,02b7a8f5bde3b878e658955533f5df63,720601,Спектакль «Дракула»,2
6572,02c037190269860c1afec2e2754d78a5,491666,Спектакль «Женитьба»,2
6573,02c037190269860c1afec2e2754d78a5,728138,Спектакль «Восемь женщин»,1
6747,02ca83979f4a00834647b0f87ba15cce,1323328,Спектакль «Зоя»,1
6883,02d598b9ec58e4d499e8eb6c73367dbc,235544,Спектакль «Алые паруса»,1
6884,02d598b9ec58e4d499e8eb6c73367dbc,545705,Спектакль «Летучий корабль»,1
6885,02d598b9ec58e4d499e8eb6c73367dbc,720601,Спектакль «Дракула»,1
6886,02d598b9ec58e4d499e8eb6c73367dbc,728138,Спектакль «Восемь женщин»,1
6887,02d598b9ec58e4d499e8eb6c73367dbc,729881,Спектакль «Географ глобус пропил»,3
6888,02d598b9ec58e4d499e8eb6c73367dbc,1299075,Спектакль «Мы»,2
7131,02ecbb5c06faef5c6e27bbe7541a0807,720601,Спектакль «Дракула»,2
7132,02ecd2ff178d6a61d591cffc045a400b,491666,Спектакль «Женитьба»,12
7251,02f9fe8cf5f4400456ac31d3e3f2f6e6,235544,Спектакль «Алые паруса»,1
7252,02f9fe8cf5f4400456ac31d3e3f2f6e6,491666,Спектакль «Женитьба»,2
7253,02f9fe8cf5f4400456ac31d3e3f2f6e6,720601,Спектакль «Дракула»,1
7285,02fce425a610edeaef1d679546aa7f20,491666,Спектакль «Женитьба»,2
7385,03067bf2ef3dc2dbe481e043674b4076,491666,Спектакль «Женитьба»,1
7386,03067bf2ef3dc2dbe481e043674b4076,720601,Спектакль «Дракула»,3
7387,03067bf2ef3dc2dbe481e043674b4076,1299075,Спектакль «Мы»,3
7388,03067bf2ef3dc2dbe481e043674b4076,1414649,Спектакль «Семейка Аддамс»,1
7400,03078ca183f5ec6903a2222b96b36aaf,491666,Спектакль «Женитьба»,1
7401,03078ca183f5ec6903a2222b96b36aaf,1287213,Спектакль «Преступление и наказание»,1
7403,0307e671673aa5d3ec856c8e213a7d5d,491666,Спектакль «Женитьба»,1
7404,0307e671673aa5d3ec856c8e213a7d5d,1414649,Спектакль «Семейка Аддамс»,2
7442,030abaaad6435aac313d4385a707ddc9,1287095,Спектакль «Продавец дождя»,1
7553,0315b7767f7bf59d9a0bc71730cb2831,491666,Спектакль «Женитьба»,2
7554,0315b7767f7bf59d9a0bc71730cb2831,1299075,Спектакль «Мы»,1
7674,031e1fa6a891008fde5274bbe647f4f5,1344243,Программа «Концерт для мам»,1
7724,032396efb18e0add0d42ba1e90f8404f,836562,Спектакль «Веселые похороны»,1
7725,032396efb18e0add0d42ba1e90f8404f,1299075,Спектакль «Мы»,1
7916,033338d2181952992c745f2dd085edfa,17014,"Спектакль «Синдерелла, или Сказка о Золушке»",1
7917,033338d2181952992c745f2dd085edfa,235544,Спектакль «Алые паруса»,1
7918,033338d2181952992c745f2dd085edfa,1308879,Концерт «Волшебство Queen»,1
7919,033338d2181952992c745f2dd085edfa,1397048,Концерт пианиста Реми Женье,2
7920,033338d2181952992c745f2dd085edfa,1397134,Концерт «Уличные мелодии в смокингах»,1
7921,033338d2181952992c745f2dd085edfa,1418119,Концерт «От Баха до Меркьюри»,1
8002,033cbac6167c0d94edeec7bde9465b10,729881,Спектакль «Географ глобус пропил»,1
8003,033cbac6167c0d94edeec7bde9465b10,1277313,Спектакль «Три товарища»,1
8021,033fb42b6d9ae941bb3339967cfd2e4a,1013207,Балет «Лебединое озеро»,2
8022,033fb42b6d9ae941bb3339967cfd2e4a,1318423,Спектакль Ich bin Faust,1
8023,033fb42b6d9ae941bb3339967cfd2e4a,1394036,Концерт «Гала оперы»,1
8024,033fb42b6d9ae941bb3339967cfd2e4a,1396527,Спектакль «Раскольников»,1
8025,033fb42b6d9ae941bb3339967cfd2e4a,1399643,Публичная лекция «Doc.урок». От фильма к жизни»,2
8026,033fb42b6d9ae941bb3339967cfd2e4a,1428951,Спектакль «Синюшкин колодец»‎,1
8045,0340d242b4e625317ac769dae52f126e,8069,Балет «Ромео и Джульетта»,1
8046,0340d242b4e625317ac769dae52f126e,235544,Спектакль «Алые паруса»,1
8047,0340d242b4e625317ac769dae52f126e,720601,Спектакль «Дракула»,2
8048,0340d242b4e625317ac769dae52f126e,1276669,Полнокупольная программа «Путешествие по Солнечной системе»,1
8049,0340d242b4e625317ac769dae52f126e,1278752,Спектакль Tolstoy,1
8215,034f49fa6b957d837e700fb57b641675,473942,Спектакль «Анна Каренина»,1
8216,034f49fa6b957d837e700fb57b641675,720601,Спектакль «Дракула»,1
8217,034f49fa6b957d837e700fb57b641675,734976,Спектакль «Дом Бернарды Альбы»,1
8218,034f49fa6b957d837e700fb57b641675,1277313,Спектакль «Три товарища»,5
8219,034f49fa6b957d837e700fb57b641675,1414649,Спектакль «Семейка Аддамс»,2
8319,035aa9c7a9424518bbe890bf309df22e,1461881,Спектакль «Турандот»,1
8820,0398b0f1bf78720212f827e82c976e76,236362,Спектакль «Монте-Кристо»,1
8821,0398b0f1bf78720212f827e82c976e76,473942,Спектакль «Анна Каренина»,1
8822,0398b0f1bf78720212f827e82c976e76,491666,Спектакль «Женитьба»,5
8823,0398b0f1bf78720212f827e82c976e76,729881,Спектакль «Географ глобус пропил»,2
8824,0398b0f1bf78720212f827e82c976e76,1299075,Спектакль «Мы»,1
8825,0398b0f1bf78720212f827e82c976e76,1435598,Спектакль «Новеченто (1900-й)»,1
8927,03a413aa9ec90dacce9d136e47164d4f,1278752,Спектакль Tolstoy,1
8928,03a413aa9ec90dacce9d136e47164d4f,1299863,Обзорная экскурсия по Пермской художественной галерее,1
9449,03e0bd4d48e92b9ae7b035556fe6726e,1291335,Экскурсия по экспозиции «От великих потрясений к Великой Победе»,1
9450,03e0bd4d48e92b9ae7b035556fe6726e,1294482,Экспозиция «От великих потрясений к Великой Победе»,1
9451,03e0bd4d48e92b9ae7b035556fe6726e,1428951,Спектакль «Синюшкин колодец»‎,1
9613,03fb5986cc63cecaa0116cc774beb9d5,720601,Спектакль «Дракула»,1
9682,0403edb053b25e54408a9e4405702e2e,861963,Спектакль «Винил»,2
9776,040e6ac41a6fe253b41010019d9b76b0,950064,Спектакль «Космос»,2
9777,040e6ac41a6fe253b41010019d9b76b0,1358796,Спектакль «Как Братец Лис нашел друга»,1
9962,04247736d169d0bf7266a8fcec2b62fd,1432643,Спектакль «Женщина из прошлого»,1
9963,04247736d169d0bf7266a8fcec2b62fd,1446707,"Спектакль «По фану! или Кто решает, что смешно?»",2
10164,04399ac4deaeb1625844608e190e8155,491666,Спектакль «Женитьба»,1
10216,043e27b6ce3ec22b2ff6cf6094549f60,470203,Спектакль Jesus Christ Superstar,1
10218,043e27b6ce3ec22b2ff6cf6094549f60,1333340,Полнокупольная программа «В поисках внеземных цивилизаций»,1
10219,043e27b6ce3ec22b2ff6cf6094549f60,1387603,Концерт группы «Сурганова и оркестр»,1
10233,04401e5bc3386a41593b7c4e09052858,1446707,"Спектакль «По фану! или Кто решает, что смешно?»",1
10264,044410530d980b6e347b5db00ac7391b,1013207,Балет «Лебединое озеро»,1
10265,044410530d980b6e347b5db00ac7391b,1278635,Выставки «Корни/вещи» и «Работа в черном»,1
10266,044410530d980b6e347b5db00ac7391b,1310611,"Концерт «И классика, и джаз»",1
10268,044410530d980b6e347b5db00ac7391b,1378471,Концерт хора Parma voices,1
10269,044410530d980b6e347b5db00ac7391b,1378589,Балет «Коппелия»,1
10270,044410530d980b6e347b5db00ac7391b,1405545,Экскурсия по театру,1
10271,044410530d980b6e347b5db00ac7391b,1418119,Концерт «От Баха до Меркьюри»,2
10272,044410530d980b6e347b5db00ac7391b,1464989,Опера «Фауст»,1
10273,044410530d980b6e347b5db00ac7391b,1465046,Балет «Щелкунчик»,4
10328,044b8d5db0555b02f6870aeecd357d55,491666,Спектакль «Женитьба»,8
10329,044b8d5db0555b02f6870aeecd357d55,1287213,Спектакль «Преступление и наказание»,1
10330,044b8d5db0555b02f6870aeecd357d55,1287299,"Спектакль «Гудбай, Берлин!»",1
10331,044b8d5db0555b02f6870aeecd357d55,1400900,Спектакль «Муму»,1
10332,044b8d5db0555b02f6870aeecd357d55,1414649,Спектакль «Семейка Аддамс»,1
10333,044b8d5db0555b02f6870aeecd357d55,1465046,Балет «Щелкунчик»,1
10398,045239c8b751b9b9d5af2090333fbdb7,1287095,Спектакль «Продавец дождя»,1
10399,045239c8b751b9b9d5af2090333fbdb7,1408353,Экспозиция автомобильного музея «Ретро-Гараж»,1
10665,046c76c4f54545d6c067858d20bb8d25,1278635,Выставки «Корни/вещи» и «Работа в черном»,1
10795,0477b746dc19ac7d22eb58566febc76f,1396527,Спектакль «Раскольников»,1
10796,0477b746dc19ac7d22eb58566febc76f,1414649,Спектакль «Семейка Аддамс»,3
10797,0477b746dc19ac7d22eb58566febc76f,1449672,Спектакль «Бременские музыканты»,1
10798,0477b746dc19ac7d22eb58566febc76f,1465046,Балет «Щелкунчик»,1
10825,04797b1073aba12c5468cc4e22af61fc,1365163,Выставка «Старинная гравюра и офорт XV–XX вв. Коллекция haute couture «Золотая Флора»,1
10896,0481953143033afd0c909ce5ff653174,720601,Спектакль «Дракула»,4
11424,04c0d5918745eace6b074c0a54701415,470203,Спектакль Jesus Christ Superstar,1
11425,04c0d5918745eace6b074c0a54701415,1013207,Балет «Лебединое озеро»,1
11500,04c85c75169c29aac74677434cbd099f,491666,Спектакль «Женитьба»,1
11763,04e9bb8161e292d7a3f3b49fcd22a318,1276669,Полнокупольная программа «Путешествие по Солнечной системе»,4
11767,04ea180de602023c50e5d23707832c11,491666,Спектакль «Женитьба»,1
11803,04ef3c8ac81531ca26458a7a0702acbf,717543,Спектакль «Гроза. История одной системы»,1
11821,04f1642e509be854930b0271e9efa4e5,1396527,Спектакль «Раскольников»,1
11891,04fd2fd8d840c2bea9866e07ddcbb271,11384,Балет «Дон Кихот»,1
11892,04fd2fd8d840c2bea9866e07ddcbb271,1060666,Концерт симфонической музыки,2
11893,04fd2fd8d840c2bea9866e07ddcbb271,1378666,Спектакль «Путеводитель по балету»,1
11919,04ff692e4e27b57212bd2c859666188a,1299075,Спектакль «Мы»,1
12176,051eaa2ee5a996498d985181a34ea80f,1299075,Спектакль «Мы»,1
12247,0525b6eb928d177b8b6e652e90a8d323,470203,Спектакль Jesus Christ Superstar,2
12248,0525b6eb928d177b8b6e652e90a8d323,1399643,Публичная лекция «Doc.урок». От фильма к жизни»,1
12346,053388eb8407a5ae5d9da30bc03a0ebb,949626,Спектакль «Тетка Чарли»,6
12347,053388eb8407a5ae5d9da30bc03a0ebb,1430452,Спектакль «Отцы и дети»,1
12348,053388eb8407a5ae5d9da30bc03a0ebb,1446707,"Спектакль «По фану! или Кто решает, что смешно?»",2
12474,0541a584eaa6ca089922c1b660fac54a,1013577,Балет «Жизель»,1
12578,054c198485c38c9315b70d9c8b8f6f53,491666,Спектакль «Женитьба»,1
12579,054c198485c38c9315b70d9c8b8f6f53,720601,Спектакль «Дракула»,1
12581,054c6d672bbf770039845ffcdc5c1b7b,491666,Спектакль «Женитьба»,1
12583,054d19af9b287670035019722bf3d856,1287177,Спектакль «Мертвые души»,1
12653,05575c75ad7db82ca4ab4ffdae4d35b4,1313359,Спектакль «Игроки»,15
12802,057067f6dcbb4d3c3f51cbfdd7eae3f9,1299863,Обзорная экскурсия по Пермской художественной галерее,1
12828,0574b88fc5e9a3a772b24ea2b77d2595,1231051,Выставка «Дом Мешкова. Пространство пермской истории»,1
13452,05b6480f94b0763a21cb43f684eb2e44,491666,Спектакль «Женитьба»,1
13566,05c352ee5f8895df05ed8cc635575184,1465046,Балет «Щелкунчик»,1
14000,05f184a5ac941b97ae5f08c873544c8a,491666,Спектакль «Женитьба»,3
14001,05f184a5ac941b97ae5f08c873544c8a,720601,Спектакль «Дракула»,1
14002,05f184a5ac941b97ae5f08c873544c8a,729881,Спектакль «Географ глобус пропил»,2
14003,05f184a5ac941b97ae5f08c873544c8a,741701,Спектакль «Загадочное ночное убийство собаки»,1
14004,05f184a5ac941b97ae5f08c873544c8a,836562,Спектакль «Веселые похороны»,1
14005,05f184a5ac941b97ae5f08c873544c8a,1396527,Спектакль «Раскольников»,1
14233,060cddfb775c8bfd4a0e7c9dec31ed67,491666,Спектакль «Женитьба»,2
14234,060cddfb775c8bfd4a0e7c9dec31ed67,1013207,Балет «Лебединое озеро»,1
14235,060cddfb775c8bfd4a0e7c9dec31ed67,1414649,Спектакль «Семейка Аддамс»,3
14400,061ea7ac637d9ba69fdf9ab260a01237,1231192,Экспозиция Музея пермских древностей,1
14403,061f512215c809efa49606025c82aa6c,1277390,Полнокупольный фильм «Закат эпохи динозавров»,1
14521,062d5f783ada27cc4ba4ea18a609e74a,470203,Спектакль Jesus Christ Superstar,1
14522,062d5f783ada27cc4ba4ea18a609e74a,741701,Спектакль «Загадочное ночное убийство собаки»,1
14523,062d5f783ada27cc4ba4ea18a609e74a,861963,Спектакль «Винил»,1
14524,062d5f783ada27cc4ba4ea18a609e74a,1231192,Экспозиция Музея пермских древностей,1
14525,062d5f783ada27cc4ba4ea18a609e74a,1299075,Спектакль «Мы»,1
14526,062d5f783ada27cc4ba4ea18a609e74a,1414649,Спектакль «Семейка Аддамс»,2
14622,0639289430b6ef0cdafd2b7d670785aa,491666,Спектакль «Женитьба»,1
14623,0639289430b6ef0cdafd2b7d670785aa,1013207,Балет «Лебединое озеро»,1
14816,064f900aa254ebec06c05569bb58ce38,1276408,Концерт органиста Жана Пьера Стайверса,1
14817,064f900aa254ebec06c05569bb58ce38,1308879,Концерт «Волшебство Queen»,1
14818,064f900aa254ebec06c05569bb58ce38,1318991,Концерт «Органный калейдоскоп»,1
14819,064f900aa254ebec06c05569bb58ce38,1321121,"Концерт Московского камерного оркестра, Сергея Поспелова (скрипка) и Луки Гаделии (орган)",1
14820,064f900aa254ebec06c05569bb58ce38,1418119,Концерт «От Баха до Меркьюри»,1
14975,066218db86ecfa4ebe6a331167e7bae7,1417321,Концерт «Безграничная любовь»,1
15055,066bd7b4f71d10d90f73f60a67b87c09,470203,Спектакль Jesus Christ Superstar,1
15056,066bd7b4f71d10d90f73f60a67b87c09,728138,Спектакль «Восемь женщин»,1
15095,066e761c604e50699493bfe90c0e07c9,1277313,Спектакль «Три товарища»,1
15096,066e761c604e50699493bfe90c0e07c9,1299075,Спектакль «Мы»,1
15097,066e761c604e50699493bfe90c0e07c9,1449672,Спектакль «Бременские музыканты»,1
15105,066f0404376cc29aa0d6d375039102fc,1278752,Спектакль Tolstoy,2
15106,066f0404376cc29aa0d6d375039102fc,1318423,Спектакль Ich bin Faust,1
15196,0678c76895dc32d06cfd0942da2c1492,1013207,Балет «Лебединое озеро»,1
15214,067bf5cec0fd583cc070badbaf1b8ae8,1414649,Спектакль «Семейка Аддамс»,1
15379,068af124ccf9f54d5adc755bfefbf9dc,1231192,Экспозиция Музея пермских древностей,1
15446,06929326f74e70a3d14c7accb542b4a6,1313474,Спектакль «Раскас»,2
15447,06929326f74e70a3d14c7accb542b4a6,1337709,Спектакль «Зарни инь. Золотая баба»,1
15554,069c185b8cd54d3cb11621970e756c5e,491666,Спектакль «Женитьба»,2
15555,069c185b8cd54d3cb11621970e756c5e,1299075,Спектакль «Мы»,1
15556,069c185b8cd54d3cb11621970e756c5e,1414649,Спектакль «Семейка Аддамс»,1
15574,069eea1693a78b993324182084f043b5,720601,Спектакль «Дракула»,1
15575,069eea1693a78b993324182084f043b5,836562,Спектакль «Веселые похороны»,1
15576,069eea1693a78b993324182084f043b5,1276562,Спектакль «Метод Гренхольма»,1
15577,069eea1693a78b993324182084f043b5,1278752,Спектакль Tolstoy,2
15578,069eea1693a78b993324182084f043b5,1299075,Спектакль «Мы»,1
15579,069eea1693a78b993324182084f043b5,1318423,Спектакль Ich bin Faust,1
15691,06ab61df169e167cd1eaaa12c76e2a57,729881,Спектакль «Географ глобус пропил»,2
15751,06b2f9889a9699fd919c1a037aaf3163,1278635,Выставки «Корни/вещи» и «Работа в черном»,1
16332,06ea78010efe53dcfc7fb84fdf8c20b7,491666,Спектакль «Женитьба»,2
16333,06ea78010efe53dcfc7fb84fdf8c20b7,720601,Спектакль «Дракула»,1
16334,06ea78010efe53dcfc7fb84fdf8c20b7,1414649,Спектакль «Семейка Аддамс»,1
16484,06fafb57db6a48a2b2625661cac1ab2d,1212953,Выставка «По вееру миров»,1
16485,06fafb57db6a48a2b2625661cac1ab2d,1231192,Экспозиция Музея пермских древностей,1
16486,06fafb57db6a48a2b2625661cac1ab2d,1291268,Обзорная экскурсия по музею «Хохловка»,1
16487,06fafb57db6a48a2b2625661cac1ab2d,1291307,Обзорная экскурсия «Дом Мешкова. Второй этаж»,1
16488,06fafb57db6a48a2b2625661cac1ab2d,1294482,Экспозиция «От великих потрясений к Великой Победе»,1
16489,06fafb57db6a48a2b2625661cac1ab2d,1299863,Обзорная экскурсия по Пермской художественной галерее,1
16490,06fafb57db6a48a2b2625661cac1ab2d,1317645,Спектакль «Солнечная линия»,1
16491,06fafb57db6a48a2b2625661cac1ab2d,1317759,Спектакль «Весь Шекспир за один вечер»,1
16492,06fafb57db6a48a2b2625661cac1ab2d,1329537,Экспозиция «Старая столица Пермской земли»,1
16493,06fafb57db6a48a2b2625661cac1ab2d,1330792,Экспозиция «Галерея домовой росписи Прикамья»,1
16494,06fafb57db6a48a2b2625661cac1ab2d,1335822,Экспозиция Музея древнерусского искусства,1
16495,06fafb57db6a48a2b2625661cac1ab2d,1337749,Спектакль «Амеля»,1
16496,06fafb57db6a48a2b2625661cac1ab2d,1337768,Спектакль «Мачеха Саманишвили»,1
16497,06fafb57db6a48a2b2625661cac1ab2d,1337773,Спектакль «Череп из Коннемары»,1
16498,06fafb57db6a48a2b2625661cac1ab2d,1343087,Постоянная экспозиция Музея истории Пермского района,2
16499,06fafb57db6a48a2b2625661cac1ab2d,1343363,Выставка «Солеварение»,1
16500,06fafb57db6a48a2b2625661cac1ab2d,1361015,Обзорная экскурсия по музею,3
16501,06fafb57db6a48a2b2625661cac1ab2d,1363729,Выставка «Живые традиции: азы добрососедства»,1
16502,06fafb57db6a48a2b2625661cac1ab2d,1367147,Экскурсия «От крыла!»,2
16503,06fafb57db6a48a2b2625661cac1ab2d,1367890,Спектакль «Пошехонская старина»,1
16504,06fafb57db6a48a2b2625661cac1ab2d,1383789,Выставка «Край вдохновения»,1
16505,06fafb57db6a48a2b2625661cac1ab2d,1385787,Экспозиция Исторического отдела Чайковского историко-художественного музея,1
16506,06fafb57db6a48a2b2625661cac1ab2d,1393598,Экспозиция Музея ложки,1
16507,06fafb57db6a48a2b2625661cac1ab2d,1393628,Обзорная экскурсия по экспозиции Очерского краеведческого музея,1
16508,06fafb57db6a48a2b2625661cac1ab2d,1398165,Тематическая экскурсия «Легенды Перми великой»,1
16509,06fafb57db6a48a2b2625661cac1ab2d,1398240,Экскурсия по Музею истории веры,1
16510,06fafb57db6a48a2b2625661cac1ab2d,1399330,Спектакль «Пушистые мысли»,1
16511,06fafb57db6a48a2b2625661cac1ab2d,1400900,Спектакль «Муму»,1
16512,06fafb57db6a48a2b2625661cac1ab2d,1403254,Экспозиции художественного отдела,1
16513,06fafb57db6a48a2b2625661cac1ab2d,1404463,Обзорная экскурсия по Музею-заповеднику «Сользавод»,1
16514,06fafb57db6a48a2b2625661cac1ab2d,1408353,Экспозиция автомобильного музея «Ретро-Гараж»,1
16515,06fafb57db6a48a2b2625661cac1ab2d,1430452,Спектакль «Отцы и дети»,1
16811,071a876aef884494e3a756a6a636aa4f,491666,Спектакль «Женитьба»,1
17021,073276d7d26c2d19027ca2c693d1d628,717543,Спектакль «Гроза. История одной системы»,5
17076,073879b3a8824b48e0bc5d986ef9f3f7,1393847,Лекция «Рисовальщики экспедиции Беринга»,1
17077,073879b3a8824b48e0bc5d986ef9f3f7,1394225,Концерт «Музыка эпохи Возрождения»,1
17078,073879b3a8824b48e0bc5d986ef9f3f7,1454730,Выставка «Игорь Грабарь»,1
17136,0740ad11b226f24948336e79a4056c88,1279587,Спектакль «Я вижу солнце»,1
17137,0740ad11b226f24948336e79a4056c88,1287299,"Спектакль «Гудбай, Берлин!»",1
17138,0740ad11b226f24948336e79a4056c88,1287693,Спектакль «Еще не вечер…»,1
17167,0744f67601ad2335e5f7316752e4860f,491666,Спектакль «Женитьба»,1
17168,0744f67601ad2335e5f7316752e4860f,1013577,Балет «Жизель»,1
17169,0744f67601ad2335e5f7316752e4860f,1277313,Спектакль «Три товарища»,4
17170,0744f67601ad2335e5f7316752e4860f,1278752,Спектакль Tolstoy,1
17171,0744f67601ad2335e5f7316752e4860f,1378589,Балет «Коппелия»,2
17199,074947cf4254dd8a15e9cf69240ee3f7,491666,Спектакль «Женитьба»,1
17568,076dbc31ebfa0b7a78574f1c34afbcbe,1299863,Обзорная экскурсия по Пермской художественной галерее,2
17600,076fbb7dc96150b591898bffeae4fe7d,491666,Спектакль «Женитьба»,1
17601,076fbb7dc96150b591898bffeae4fe7d,1013207,Балет «Лебединое озеро»,1
17668,07760dd9bfc02d257da53488837d0800,1231192,Экспозиция Музея пермских древностей,1
17669,07760dd9bfc02d257da53488837d0800,1277390,Полнокупольный фильм «Закат эпохи динозавров»,1
17670,07760dd9bfc02d257da53488837d0800,1408353,Экспозиция автомобильного музея «Ретро-Гараж»,4
17673,0776813136bb6b19b00d7d44f83a44b9,236452,Спектакль «Карлик Нос»,3
17674,0776813136bb6b19b00d7d44f83a44b9,491666,Спектакль «Женитьба»,3
17675,0776813136bb6b19b00d7d44f83a44b9,720601,Спектакль «Дракула»,2
17676,0776813136bb6b19b00d7d44f83a44b9,836562,Спектакль «Веселые похороны»,1
